NameEN,inchikey
"5-hydroxy-2-phenyl-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]oxymethyl]tetrahydropyran-2-yl]oxy-chromen-4-one",XGMGGAPZYUWNMO-IPOZFMEPSA-N
beta-Alanine,UCMIRNVEIXFBKS-UHFFFAOYSA-N
Pyrocatechol,YCIMNLLNPGFGHC-UHFFFAOYSA-N
"2,3-Dihydroxybenzoic acid (Pyrocatechuic acid)",GLDQAMYCGOIJDV-UHFFFAOYSA-N
Glycine,DHMQDGOQFOQNFH-UHFFFAOYSA-N
Hydroquinone,QIGBRXMKCJKVMJ-UHFFFAOYSA-N
Lysine,KDXKERNSBIXSRK-YFKPBYRVSA-N
Poncirin,NLAWPKPYBMEWIR-YZOWQMJMSA-N
Vanillin,MWOOGOJBHIARFG-UHFFFAOYSA-N
Xanthine,LRFVTYWOQMYALW-UHFFFAOYSA-N
(+)-Gallocatechin,XMOCLSLCDHWDHP-SWLSCSKDSA-N
3-hydroxybenzaldehyde,IAVREABSGIHHMO-UHFFFAOYSA-N
"3,4-Dihydroxybenzoic acid (Protocatechuic acid)",YQUVCSBJEUQKSH-UHFFFAOYSA-N
"5,7-dihydroxy-2-[4-[3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]oxyphenyl]chroman-4-one",KSDSYIXRWHRPMN-UHFFFAOYSA-N
Adipic acid,WNLRTRBMVRJNCN-UHFFFAOYSA-N
Alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N
Inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N
Kynurenic Acid,HCZHHEIFKROPDY-UHFFFAOYSA-N
Pelargonic acid,FBUKVWPVBMHYJY-UHFFFAOYSA-N
Pimelic acid,WLJVNTCWHIRURA-UHFFFAOYSA-N
Salicylic acid,YGSDEFSMJLZEOE-UHFFFAOYSA-N
Sarcosine,FSYKKLYZXJSNPZ-UHFFFAOYSA-N
Thymine,RWQNBRDOKXIBIV-UHFFFAOYSA-N
Valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N
(-)-Gallocatechin,XMOCLSLCDHWDHP-DOMZBBRYSA-N
"(4aR,5R,6aR,6aS,6bR,8aR,9R,10S,12aR,14bS)-5,10-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",FABOBEOYNMHSHB-UAWZMHPWSA-N
10-Undecenoic acid,FRPZMMHWLSIFAZ-UHFFFAOYSA-N
"2',4',6'-Trihydroxyacetophenone",XLEYFDVVXLMULC-UHFFFAOYSA-N
3-Hydroxybenzoic acid,IJFXRHURBJZNAO-UHFFFAOYSA-N
"4-(3,4-dihydroxyphenyl)-7-methoxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]oxy-chromen-2-one",JZBHUVGJBWDUSA-RECXWPGBSA-N
4-Acetamidobutyric acid,UZTFMUBKZQVKLK-UHFFFAOYSA-N
alpha-Linolenic acid,DTOSIQBPPRVQHS-PDBXOOCHSA-N
Cassiaside C,GBGJNKYTLIUCMX-YUMVGKRXSA-N
cis-9-Palmitoleic acid,SECPZKHBENQXJG-FPLPWBNLSA-N
D-Proline,ONIBWKKTOPOVIA-SCSAIBSYSA-N
Dihydroferulic acid,BOLQJTPHPSDZHR-UHFFFAOYSA-N
DL-Glutamic acid,WHUUTDBJXJRKMK-UHFFFAOYSA-N
Isoleucine,AGPKZVBTJJNPAG-WHFBIAKZSA-N
L-Histidine,HNDVDQJCIGZPNO-YFKPBYRVSA-N
Myristic acid,TUNFSRHWOTWDNC-UHFFFAOYSA-N
N-[2-(4-hydroxyphenyl)ethyl]acetamide,ATDWJOOPFDQZNK-UHFFFAOYSA-N
Rubrofusarin gentiobioside,JIBJMBHKGBDCPN-IJTBWITGSA-N
Threonine,AYFVYJQAPQTCCC-GBXIJSLDSA-N
trans-11-Eicosenoic acid,BITHHVVYSMSWAG-MDZDMXLPSA-N
trans-Vaccenic acid,UWHZIFQPPBDJPM-BQYQJAHWSA-N
Uric acid,LEHOTFFKMJEONL-UHFFFAOYSA-N
Vidarabine,OIRDTQYFTABQOQ-UHTZMRCNSA-N
"(1S,2R,4aS,6aS,6bR,9R,10R,11R,12aR)-10,11-dihydroxy-9-(hydroxymethyl)-1,2,6a,6b,9,12a-hexamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylic acid",JXSVIVRDWWRQRT-BEELBYNOSA-N
"1,3,5,6-tetrahydroxy-2-methyl-anthracene-9,10-dione",JCZGUFVZKUDRMM-UHFFFAOYSA-N
Nitidine chloride,WPXIIGGPWPYUSJ-YNOTVBMGSA-N
Vincristine Sulfate,QLDAACVSUMUMOR-UHFFFAOYSA-M
Ingenol,AQTQHPDCURKLKT-JKDPCDLQSA-N
Oleandrin,VEBVPUXQAPLADL-UHFFFAOYSA-N
Corynoxeine,JLPDBLFIVFSOCC-KRNKPDPWSA-N
Hastatoside,MUVGVMUWMAGNSY-KAXDATADSA-N
Neferine,PRZVXHGUJJPSME-CZMSZWGTSA-N
Amarogentin,MIBATSHDJRIUJK-ROJLCIKYSA-N
Dehydrodiisoeugenol,DBOVHQOUSDWAPQ-WTONXPSSSA-N
Dehydrotumulosic acid,ITDOFWOJEDZPCF-UHFFFAOYSA-N
4-Methoxysalicylic acid,LADJWZMBZBVBSB-YEXRKOARSA-N
Artemisinin,MRIXVKKOHPQOFK-UHFFFAOYSA-N
Artesunate,BLUAFEHZUWYNDE-UHFFFAOYSA-N
Crebanine,FIHJKUPKCHIPAT-NKHDUEHSSA-N
Hypericin,UVDQDNQWGQFIAO-UHFFFAOYSA-N
Phenethyl caffeate,YDOIFHVUBCIUHF-UHFFFAOYSA-N
Nomilin,SWUARLUWKZWEBQ-VQHVLOKHSA-N
Oxypaeoniflorin,KPDOJFFZKAUIOE-WNGDLQANSA-N
Picfeltarraenin IB,FCHVXNVDFYXLIL-WRJNSLSBSA-N
Demethyleneberberine,YRQJYHITIWJZQN-UHFFFAOYSA-N
Dendrobine,HVTCKKMWZDDWOY-UHFFFAOYSA-O
Jujuboside A,RYAHJFGVOCZDEI-QFFGRMPASA-N
Toddalolactone,KVKRFLVYJLIZFD-LQRLABOESA-N
Verbascoside,GLWPLQBQHWYKRK-UHFFFAOYSA-N
Aristolone,FBSKJMQYURKNSU-UHFFFAOYSA-N
Cimigenol-3-O-beta-D-xylpyranoside,UGVIZCBJCSXBCJ-JWFUOXDNSA-N
Jujuboside B,BTPYUWOBZFGKAI-DRIGOKKWSA-N
Oroxin B,OAVAUZCEOWCYCC-QEOGCQCLSA-N
(+)-Usniacin,HAYLVXFWJCKKDW-IJTBWITGSA-N
Myrislignan,WEYVVCKOOFYHRW-UHFFFAOYSA-N
Cyanidin-3-O-glucoside chloride,ULZFTGWWPHYLGI-RBZFPXEDSA-N
Ginsenoside Rb2,YTMNONATNXDQJF-UBNZBFALSA-N
Sudan II,NODILNFGTFIURN-GZPRDHCNSA-N
Vitexin rhamnoside,JBTHDAVBDKKSRW-UHFFFAOYSA-N
Wilforine,ZIIBNXKQZAUBRD-VVZHCWMZSA-N
Morroniside,ZOCKGJZEUVPPPI-FZILPIMGSA-N
Sudan III,YTZSBJLNMIQROD-SFBCHFHNSA-N
Ganoderic acid C6,FHNINJWBTRXEBC-UHFFFAOYSA-N
Ginsenoside Rk1,BTYTWXWAFWKSTA-YBFNEQRTSA-N
Albiflorin,KWDWBAISZWOAHD-MHOSXIPRSA-N
Carboxyatractyloside,QQUHMASGPODSIW-RPLHGOISSA-N
Sauchinone,AQFATIOBERWBDY-UHFFFAOYSA-N
Voacamine,GMTJIWUFFXGFHH-WPAOEJHSSA-N
1-Deoxynojirimycin,VCMIRXRRQJNZJT-UHFFFAOYSA-N
Bullatine G,LXBIFEVIBLOUGU-JGWLITMVSA-N
Delsoline,CBOSLVQFGANWTL-UHFFFAOYSA-N
Tetrahydrocoptisine,JVBLTQQBEQQLEV-UHFFFAOYSA-N
20(R)-Notoginsenoside R2,UXYJCYXWJGAKQY-UHFFFAOYSA-N
Dehydroglaucine,FNIRVWPHRMMRQI-RFMRREALSA-N
Harringtonine,RZUHGAKUNBFQJS-UHFFFAOYSA-N
Isochlorogenic acid B,HAVJATCHLFRDHY-UHFFFAOYSA-N
